date,gold returns,bitcoin returns
2016-10-25,0.007844709984152098,0.005853862622509087
2016-10-26,-0.005582180097513767,0.03150301190176963
2016-10-27,0.0024509605312326155,0.01475587902165687
2016-10-28,0.005994144535168777,0.0019439020087179681
2016-10-31,-0.0031360250882006557,-0.0012709427783826888
2016-11-01,0.011718461659457446,0.041115830042765644
2016-11-02,0.01585822809344095,0.015122025761194147
2016-11-03,-0.0035966275051769747,-0.07036572336892888
2016-11-04,0.0009216442839408145,0.02110494082581793
2016-11-07,-0.019182075546749222,-0.011793018794094223
2016-11-08,-0.0038332354002749147,0.009553043716615806
2016-11-09,-0.0006282770417161965,0.018912482086200777
2016-11-10,-0.005579110587693448,-0.010699988652970727
2016-11-14,-0.03500596523113386,0.004259056899831526
2016-11-15,0.0022928669442765504,0.009358619158059911
2016-11-16,-0.0004901764705882439,0.04578148999696707
2016-11-17,-0.0056400391242759085,-0.004328159990562019
2016-11-18,-0.006576243321002928,0.014316277216651407
2016-11-21,0.0009101994207694197,0.01124718544723824
2016-11-22,0.0011574272716421419,0.016366630994108622
2016-11-23,-0.018084247729149516,-0.008987846008326028
2016-11-25,-0.009166617794969967,0.0018371014538416386
2016-11-28,0.010524550598967064,0.005160976099976455
2016-11-29,-0.002267723882433459,-0.0002840178189407183
2016-11-30,-0.014395129770617854,0.013712506926484735
2016-12-01,-0.0033310769019279096,0.01486273578750108
2016-12-02,0.007027124716213029,0.0279739834662156
2016-12-05,-0.0009360701408098748,-0.019605305300556486
2016-12-06,-0.005451468483816058,0.007280857931500906
2016-12-07,0.00633780759858471,0.005113710123096915
2016-12-08,-0.004425490212766059,0.003486352519826319
2016-12-09,-0.008890429615634132,0.002573926136334226
2016-12-12,0.0035362911118932416,0.013453994652454115
2016-12-13,-0.005844477009024462,0.0006012855169128528
2016-12-14,0.0039769155311393245,0.001185037286817181
2016-12-15,-0.028846980613534745,-0.004341762527621529
2016-12-16,0.006650114979734223,0.008763750226286948
2016-12-19,0.00458024379068811,0.002762652802402288
2016-12-20,-0.007891275756247262,0.010296258314169915
2016-12-21,-0.0003535342465753599,0.0417106143264927
2016-12-22,-0.002033354300062351,0.03626952044021481
2016-12-23,0.002746256967960159,0.06644462079462099
2016-12-27,0.004770761450217931,0.028192740739845457
2016-12-28,0.0018464564402740358,0.04578130588745655
2016-12-29,0.014920133089272314,-0.0024838198459093963
2016-12-30,-0.005534437795895464,-0.012592779316900837
2017-01-03,0.009043499130434896,0.021619736726204986
2017-01-04,0.002930045613304788,0.10623277285016308
2017-01-05,0.013662056479257112,-0.12240954807460713
2017-01-06,-0.006611788864946733,-0.10971108118518669
2017-01-09,0.00989843481733721,-0.009186766260354973
2017-01-10,0.0005914245880862534,0.005373130855357511
2017-01-11,0.00962677374743448,-0.1431364994781371
2017-01-12,0.0027601606442320126,0.03481416989950681
2017-01-13,-0.003002731610588505,0.023793757943501692
2017-01-17,0.01397134636945041,0.09188318370102677
2017-01-18,-0.0005775173267327238,-0.023481787613010452
2017-01-19,-0.008585837182608635,0.01404778299888787
2017-01-20,0.00283123068702662,-0.004501299682008741
2017-01-23,0.008884788312418346,-0.00395918351994573
2017-01-24,-0.003868272427983599,-0.030754226070777158
2017-01-25,-0.010741138125823557,0.00991946772045127
2017-01-26,-0.006514698639254801,0.017796183807708754
2017-01-27,-0.0011769852879360831,0.0023583631423740314
2017-01-30,0.004292547010370518,0.0009636224920841485
2017-01-31,0.0129064914787278,0.0543480804355001
2017-02-01,-0.0024822108717301727,0.019187898957630622
2017-02-02,0.009207013288792698,0.02302977561664621
2017-02-03,0.0014794518554228642,0.01789883990391994
2017-02-06,0.009437833401723328,0.010522376582008608
2017-02-07,0.0034145943089431974,0.02234739822151166
2017-02-08,0.002754841302047506,0.0016205493370644586
2017-02-09,-0.002020038823917991,-0.06461188208588486
2017-02-10,-0.0005667168760433716,-0.005741233531712631
2017-02-13,-0.008101101592331128,-0.00854599991755245
2017-02-14,-0.0004083632719693586,0.014039338724644468
2017-02-15,0.006373009924869555,0.002916720954657004
2017-02-16,0.006738693943489471,0.019811769361412157
2017-02-17,-0.0019355032258064897,0.018268727203393675
2017-02-21,-8.07821605839365e-05,0.03270437383478142
2017-02-22,-0.004444444444444473,0.0019186693320052406
2017-02-23,0.014772687500000048,0.04410083100833062
2017-02-24,0.005359201137898673,0.00596551286769742
2017-02-27,0.0003978041136547539,0.012675953159218656
2017-02-28,-0.003817439087308361,0.0
2017-03-01,-0.0029538177158642265,0.03604331469889588
2017-03-02,-0.013611978279535975,0.023321071574642138
2017-03-03,-0.005195246266185616,0.019168495702124755
2017-03-06,-0.00081599347205219,0.004506251201568334
2017-03-07,-0.00767662229481425,-0.03872466763345095
2017-03-08,-0.00543163207173003,-0.06010431751796552
2017-03-09,-0.0050475597848572695,0.03346955652173911
2017-03-10,-0.0014138996723772612,-0.060387567084178806
2017-03-13,0.0014159016152071047,0.008629614826550114
2017-03-14,-0.0004158349883732759,0.006558831508061802
2017-03-15,-0.0014976686613329404,0.007749987903225897
2017-03-16,0.021998187257692203,-0.04945537146936296
2017-03-17,0.0026906229107215296,-0.0737323937749208
2017-03-20,0.0030898738401334835,0.016870179764166382
2017-03-21,0.010132944425413903,0.06289904504518073
2017-03-22,0.002568070830297531,-0.06371929740566817
2017-03-23,-0.0019210957383064553,-0.010055901833083691
2017-03-24,0.0010425270470602044,-0.09731457967888735
2017-03-27,0.0057683650718232116,0.08176580305917325
2017-03-28,-7.963597107596421e-05,0.0013196056241888687
2017-03-29,-0.001513602267054437,-0.006856756754464843
2017-03-30,-0.006701790201976254,-0.013019526887858679
2017-03-31,0.0018474289156626966,0.04419198836124494
2017-04-03,0.0028060609817228688,0.03778002788832824
2017-04-04,0.003357811668905697,-0.00923235367350439
2017-04-05,-0.007649383266932208,-0.007474053386278379
2017-04-06,0.003934498880337145,0.05147675412718411
2017-04-07,0.003199232058896051,-0.0048872304732382466
2017-04-10,-0.0025512818902871937,-0.0006229553765266793
2017-04-11,0.016065842367181116,0.015061539110874378
2017-04-12,0.0032253761469818176,-0.003850602867605968
2017-04-13,0.008311749857072392,-0.02590031917617197
2017-04-17,0.0027218290183343985,0.00927358407623502
2017-04-18,0.0017837187507296903,0.014875501079840925
2017-04-19,-0.007973931555874225,-0.0011389280496233445
2017-04-20,0.0003901982133878157,0.015525135624123054
2017-04-21,0.00429050619941318,-0.005719649861412379
2017-04-24,-0.009010388988465734,0.03556967254016885
2017-04-25,-0.007995040451671875,0.0122705001043939
2017-04-26,-0.0027654867781066184,0.01231931198444336
2017-04-27,0.0012677086050432163,0.028608693648158212
2017-04-28,0.0018992047899508702,-0.00094860101763794
2017-05-01,-0.01010972849114089,0.05468544182367885
2017-05-02,0.001436150107419376,0.021961149779873068
2017-05-03,-0.006931680476743085,0.025653571251285534
2017-05-04,-0.01596600097626444,0.031931010264919735
2017-05-05,-0.001386017937219819,0.011562888325344911
2017-05-08,0.0004082298987562183,0.07931309886780369
2017-05-09,-0.00897739293243105,0.018574293930880614
2017-05-10,0.0024705590701989966,0.018098863065971083
2017-05-11,0.004435966304639605,0.03437911110445491
2017-05-12,0.002862517494285788,-0.06725737171537893
2017-05-15,0.0019572868177353264,-0.03896267845015455
2017-05-16,0.00520920081802112,-0.002289481242481961
2017-05-17,0.018218623481781382,0.06033037444503342
2017-05-18,-0.0046123650099403335,0.026948142242215978
2017-05-19,0.0007989135089452315,0.052450128791039496
2017-05-22,0.006386206045281506,0.06476580157433087
2017-05-23,-0.004679862163332604,0.06764517651110125
2017-05-24,-0.0019126752520551848,0.05310244487721638
2017-05-25,0.0027148075174421304,-0.056743186014110436
2017-05-26,0.009396342203837671,-0.04449498862892509
2017-05-30,-0.0043389082550755464,-0.03552925026860587
2017-05-31,0.007844088573217833,0.050995850312290925
2017-06-01,-0.0039308176100628645,0.05312694384435468
2017-06-02,0.007734845303867255,0.03350257069280893
2017-06-05,0.001958019974982017,0.06967087315100207
2017-06-06,0.011803309952034713,0.06565030207816425
2017-06-07,-0.003322039493410922,-0.04576698841945459
2017-06-08,-0.010696788820031777,0.026887227455960172
2017-06-09,-0.006111453968924763,0.006483394487294403
2017-06-12,-0.001892017343318897,-0.1009023373719875
2017-06-13,-0.00023689045548169751,0.021578241907578954
2017-06-14,0.005530099327717863,-0.07752975739943202
2017-06-15,-0.01618486581312184,-0.016673530663548042
2017-06-16,0.0014375092400877865,0.02190230355339251
2017-06-19,-0.007815031100478431,0.01621089372393847
2017-06-20,-0.00257189449125772,0.0510464689517478
2017-06-21,0.0019339435938758864,-0.012010456549400361
2017-06-22,0.0033777962996082156,0.0060651568947287515
2017-06-23,0.006893215105352013,0.014600375279470779
2017-06-26,-0.007880832977361085,-0.042851446766223655
2017-06-27,8.021744047925772e-05,0.029857371124295984
2017-06-28,0.001283677767323299,0.008752409813656659
2017-06-29,-0.0030449110576922234,-0.013775869279724184
2017-06-30,-0.002813052674682237,-0.02302977900933123
2017-07-05,-0.016361673089160922,0.0001345678166075892
2017-07-06,0.0014748664082293583,0.0025250170159185625
2017-07-07,-0.011127455036201384,-0.03446351433996242
2017-07-10,0.0028959126836851645,-0.05792470156825558
2017-07-11,0.0012375216811324474,-0.014655064207164892
2017-07-12,0.0037079763422802614,0.026114427720854927
2017-07-13,-0.0014776512892731297,-0.01706665909278393
2017-07-14,0.008468245157490673,-0.052826591109464416
2017-07-17,0.005054682146838685,0.15472426151408425
2017-07-18,0.006732581659720571,0.04059844219540509
2017-07-19,8.055354277125559e-05,-0.01959995915838475
2017-07-20,0.0029004980197584462,0.23936086982072857
2017-07-21,0.007631747771565278,-0.0531800407397629
2017-07-24,-0.00031892289274715324,0.008958469776563893
2017-07-25,-0.001754584064032172,-0.06475106541589626
2017-07-26,-0.002157027327390315,-0.018253597685629952
2017-07-27,0.008486770216172834,0.05626918134661274
2017-07-28,0.006986383111839745,0.051362754235183994
2017-07-31,-0.0014191485067333032,0.04285543885933074
2017-08-01,0.004737091515624625,-0.05463008659586421
2017-08-02,-0.0006285769409758446,-0.002792259744129444
2017-08-03,-0.0031451484870952395,0.03469993053621234
2017-08-04,-0.007493295182858906,0.03250220650474156
2017-08-07,-7.955018366201383e-05,0.051338856054871096
2017-08-08,-0.0014305572008403988,0.01213398305856428
2017-08-09,0.013212333399318599,-0.022652435813638183
2017-08-10,0.008405303220738514,0.011611191225867179
2017-08-11,0.0031159929521566987,0.07965625020405542
2017-08-14,-0.002718024487988857,0.06183496078856976
2017-08-15,-0.0081762968389959,-0.03310876456285139
2017-08-16,0.00251242295918086,0.04655737872367571
2017-08-17,0.0074398933522143995,-0.010268161393897746
2017-08-18,-0.0005442109662149308,-0.03949262905010842
2017-08-21,0.0039667871154798195,-0.021019342080726422
2017-08-22,-0.004415922515974446,0.02468426990430217
2017-08-23,0.0029570057357155566,0.012437446897284099
2017-08-24,-0.001862071499193374,0.044118817955260514
2017-08-25,0.004663816556548683,0.008517334728503467
2017-08-28,0.013307505609284398,-5.0133018897446924e-05
2017-08-29,0.002596033539898901,0.04480380796379513
2017-08-30,-0.003807783178270352,-0.00299632125216176
2017-08-31,0.006192168143576371,0.030247812388741968
2017-09-01,0.0063060699810040255,0.04010290949844708
2017-09-05,0.01109849075122682,0.033099495562678216
2017-09-06,-0.003957532253523799,0.05040302313400136
2017-09-07,0.008396395380827926,0.0006003249707993152
2017-09-08,0.0006691130890332797,-0.08068251616125943
2017-09-11,-0.011144130757800852,0.009296783253821328
2017-09-12,-0.002253944402704766,-0.0073198713021750406
2017-09-13,-0.0034638373493975916,-0.06008990184847429
2017-09-14,0.0009822630923572717,-0.18741101185235398
2017-09-15,-0.0032459629795819067,0.15295648948315121
2017-09-18,-0.010678563120050444,0.134617984345081
2017-09-19,-7.662711187716997e-05,-0.03449522328305277
2017-09-20,0.004440399033516673,-0.0048459020426987465
2017-09-21,-0.016310993902439064,-0.07038234371887375
2017-09-22,0.002092106810948735,-9.366131916677123e-05
2017-09-25,0.01043841296568293,0.06604413283990507
2017-09-26,-0.007499271986941891,-0.008588733623182021
2017-09-27,-0.010485717810331474,0.07921174001239595
2017-09-28,0.0016362599039503323,-0.006175191691245696
2017-09-29,-0.003111629716063824,-0.0027930323771502286
2017-10-02,-0.006866991026141189,0.0012670116091140216
2017-10-03,-0.0009428388828468526,-0.020828573944696505
2017-10-04,0.001730201337003523,-0.020410081206676534
2017-10-05,-0.0029833768910932923,0.023419689080262263
2017-10-06,0.0013386502621248741,0.00979572209468782
2017-10-09,0.008021447933717063,0.035037575415304056
2017-10-10,0.006865288394134028,0.002089306825665771
2017-10-11,-0.003719143878242237,0.009303604529276921
2017-10-12,0.00583294424808356,0.12854713550474517
2017-10-13,0.006340331469360416,0.03677310608462325
2017-10-16,-0.0012293323088743424,0.008347713530634904
2017-10-17,-0.013001018299850453,-0.02097252532432703
2017-10-18,-0.0024161932969601896,-0.002643796125356812
2017-10-19,0.00546917717691997,0.02107612481527177
2017-10-20,-0.007382080832100457,0.05306632436054781
2017-10-23,0.00023479489147093524,-0.012998442022008838
2017-10-24,-0.002113133837006842,-0.06807047494577079
2017-10-25,0.00031374431372555023,0.040559845121683535
2017-10-26,-0.0071349967294653815,0.026784147983395235
2017-10-27,0.001737306258289495,-0.020987932652242525
2017-10-30,0.004414644067796569,-0.0037895484336837315
2017-10-31,-0.005572542291610527,0.05511271111131233
2017-11-01,0.0056037695343329474,0.04621083444571483
2017-11-02,0.00062793188530752,0.045984288925278616
2017-11-03,-0.00658877075995723,0.01826089793035246
2017-11-06,0.010185569680221107,-0.051927783381676695
2017-11-07,-0.004455270355692931,0.01731799478444529
2017-11-08,0.006202422316023082,0.044133999474226915
2017-11-09,0.003121098685164192,-0.04237573753067059
2017-11-10,-0.010267542195411483,-0.0735541472570862
2017-11-13,0.0038510098299084916,0.10242239637959583
2017-11-14,0.003288147529069807,0.011625867754893715
2017-11-15,-0.003901677721420249,0.10244358798930042
2017-11-16,0.0007050716803760348,0.07602308223796173
2017-11-17,0.01440427795075716,-0.02066896793693207
2017-11-20,-0.016360605184696952,0.020425510293726523
2017-11-21,0.005099639198486772,-0.01577680370720269
2017-11-22,0.008196081646012043,0.022585078944911796
2017-11-27,0.0017033702701152453,0.052279856406596936
2017-11-28,0.0006955495176366178,0.024489879213466903
2017-11-29,-0.009731965302283485,-0.01691945920977611
2017-11-30,-0.006941755843227537,0.03488753674374734
2017-12-01,0.004398443461768542,0.07250625667897381
2017-12-04,-0.0035189238564066194,0.029496961481568107
2017-12-05,-0.009966312886801054,0.022260919917228783
2017-12-06,0.0009512309946333453,0.19928333902336637
2017-12-07,-0.010294583065857954,0.2524716942938108
2017-12-08,-0.0036806671624637355,-0.07431961910219842
2017-12-11,-0.001204625810332982,0.0958500169858203
2017-12-12,-0.004181033372091858,0.0282579700965071
2017-12-13,0.005571274929349945,-0.05783393716979979
2017-12-14,0.0067448408849555275,0.009495300423923991
2017-12-15,0.0003987876698512416,0.0689990576551558
2017-12-18,0.00629825535468842,-0.0013897831289487739
2017-12-19,-0.0011884012503815544,-0.06997415819913033
2017-12-20,0.004283354652085514,-0.06480953498772235
2017-12-21,0.0009478501087973878,-0.04942670724864617
2017-12-22,0.006391521097463437,-0.12473030502189153
2017-12-26,0.006821351604427983,0.14780490309780814
2017-12-27,0.00225840982337977,-0.016230003364318235
2017-12-28,0.005516686868686893,-0.07778514379518264
2017-12-29,0.009427457867443811,0.003402608085441461
2018-01-02,0.005664779700241818,0.09701105607905314
2018-01-03,0.0019030220699156608,0.014610795329948356
2018-01-04,0.0024312970058757433,0.026195657851457055
2018-01-05,0.0006821471757074704,0.11733292618339908
2018-01-08,-0.0012876413973381684,-0.07935014996273171
2018-01-09,-0.005232841745478667,-0.03788368124221464
2018-01-10,0.0043455616474288306,0.02589167846556828
2018-01-11,0.002428990391456054,-0.10468634305155422
2018-01-12,0.009692600509330962,0.04287694970542644
2018-01-16,0.0014999249767524425,-0.1685480135650923
2018-01-17,0.0019469641704903395,-0.026273912449414683
2018-01-18,-0.008968609865470878,0.025588616270592057
2018-01-19,0.004449490196078543,0.011546941192092763
2018-01-22,-0.0007508071041224529,-0.057645989305228684
2018-01-23,0.003606527097034684,-0.005763214020764296
2018-01-24,0.01512321160517871,0.0451768413322895
2018-01-25,0.004793863769413154,-0.008803281560462395
2018-01-26,-0.007927222408798285,-0.007815691506125044
2018-01-30,-0.011985759313153377,-0.10535219581524113
2018-01-31,0.0026958034561186395,0.011359231985499152
2018-02-01,0.003958214339058852,-0.10278341961122761
2018-02-02,-0.00788521729794256,-0.03705234779576316
2018-02-05,-0.0005248189440775208,-0.1596880737569495
2018-02-06,-0.005176312078019496,0.11483809797509492
2018-02-07,-0.010934318876723914,-0.017113772891410917
2018-02-08,0.004040902788183587,0.08453807821302473
2018-02-09,-0.0028856009801394578,0.05703048831320645
2018-02-12,0.008453259616844289,0.09798315085217069
2018-02-13,0.0029451934332536123,-0.03677344506231539
2018-02-14,0.020630995026838184,0.10424378253689692
2018-02-15,-0.002508317226115886,0.070752679807224
2018-02-16,0.0008135308183749856,0.0066395181582417084
2018-02-20,-0.01803126136826183,0.01589270603895465
2018-02-21,0.0009030335308184423,-0.06254985590665996
2018-02-22,0.0004511097744359649,-0.06411363147605043
2018-02-23,-0.0018037164010891171,0.02959516331834089
2018-02-26,0.0018822467190409142,0.07263210580487423
2018-02-27,-0.01142252315300496,0.034620410279936786
2018-02-28,0.0,-0.03055299749629148
2018-03-01,-0.009578088939566687,0.05319339368539655
2018-03-02,0.013968801646134565,0.012364203360423653
2018-03-05,-0.002270834951555556,0.005272501264835805
2018-03-06,0.011759350794495527,-0.06855429543588165
2018-03-07,-0.005698842334112331,-0.07554152157842509
2018-03-08,-0.004600283559577645,-0.05725317559153731
2018-03-09,0.0018940828506266438,-0.006116008650458582
2018-03-12,-0.002268602499662431,-0.03899407019190693
2018-03-13,0.004926481644508485,-0.0011157386182317763
2018-03-14,-0.001131307016252081,-0.10060415105588716
2018-03-15,-0.005738428618451974,0.0037547154788959425
2018-03-16,-0.0041767920681479165,0.004516309805280505
2018-03-19,0.004194310832363879,0.04948766470000665
2018-03-20,-0.004328730853502605,0.03276917997917317
2018-03-21,0.0073220770160398185,0.0017737813089899745
2018-03-22,0.004467347027258262,-0.022488995737674822
2018-03-23,0.017111467971261174,0.01731694039476861
2018-03-26,0.003779718976353541,-0.03370848501227486
2018-03-27,-0.009672160933157259,-0.045845047637413816
2018-03-28,-0.01274889836375448,0.015503551672832128
2018-03-29,-0.0010571681406141842,-0.09916170346562359
2018-04-02,0.014590207351889761,0.03500318161430327
2018-04-03,-0.006929384670520289,0.052557958757842194
2018-04-04,0.0022509002773902775,-0.08077536812979225
2018-04-05,-0.0086090728987539,-0.00618188197628966
2018-04-06,0.005738861827981445,-0.02571403609962053
2018-04-09,0.0033035700283161606,-0.035991929869945705
2018-04-10,0.004265472417115834,0.009456851209417083
2018-04-11,0.0108047690014903,0.019541295169495765
2018-04-12,-0.013343144858090628,0.13215957350696939
2018-04-13,0.0047818476428838075,0.000850519504388858
2018-04-16,0.002007696982170515,-0.032469305672611415
2018-04-17,-0.00022267087198513114,-0.019430015066449036
2018-04-18,0.002969121248134643,0.033071008196448926
2018-04-19,-0.0032562923028111035,0.0160336781949999
2018-04-20,-0.007499329991485504,0.06649384175324458
2018-04-23,-0.010623140211366788,0.014589094704091199
2018-04-24,0.006729696786389461,0.08583925962986783
2018-04-25,-0.007661163298882445,-0.08783292250580044
2018-04-26,-0.0037086755841092556,0.049263206975607154
2018-04-27,0.00303882082435436,-0.03172543782463755
2018-04-30,-0.003105428953899758,-0.01895410926773955
2018-05-01,-0.009420986523042463,-0.01315290124124835
2018-05-02,-0.0009204425179462072,0.012820488079297476
2018-05-03,0.006218313487823979,0.054996192505966324
2018-05-04,0.0015259022467148942,-0.004423358344945227
2018-05-07,-0.0003808943541280252,-0.029186523251789054
2018-05-08,-0.0001523784540974349,-0.014743338207250378
2018-05-09,-0.0005334992378048797,0.009784638134517909
2018-05-10,0.00724471871044674,-0.03015912480077021
2018-05-11,-0.0013628474660966061,-0.06661368467240114
2018-05-14,-0.0018953752843062777,-0.0008196285907010603
2018-05-15,-0.020964660843144634,-0.023679606262912767
2018-05-16,0.0010085553385015267,-0.016632607115782627
2018-05-17,-0.0015501473228625162,-0.03280150886581312
2018-05-18,0.001552554010305185,0.01935306565667516
2018-05-21,0.0,-0.01107212474671826
2018-05-22,0.0011626104921469427,-0.04480471392835694
2018-05-23,-0.0018579407687847604,-0.060180703020830006
2018-05-24,0.011168774879958265,0.003905890943081136
2018-05-25,-0.0003067438943242795,-0.014128760435684451
2018-05-29,-0.003529577094337877,0.047169292412459374
2018-05-30,0.0021560399673872244,-0.008841623236293339
2018-05-31,-0.001075700345754882,0.011834154469753333
2018-06-01,-0.004076553417304285,0.006308940615451508
2018-06-04,-0.0013130004137031914,-0.026654549399307004
2018-06-05,0.003402694363672243,0.015874645528819897
2018-06-06,-0.0003083036608862999,0.0026487883585306626
2018-06-07,0.0012335016803670662,0.003169626006782389
2018-06-08,-0.0004619812294118786,-0.006944340158034135
2018-06-11,0.0006163223286277386,0.017816024951839093
2018-06-12,-0.002925589290773689,-0.04699056347333752
2018-06-13,0.0013898911538547942,-0.0353155959015059
2018-06-14,0.0054745746538746864,0.0512528072918903
2018-06-15,-0.022546030674846618,-0.032772815925496634
2018-06-18,0.001255276188707688,0.036242501584816456
2018-06-19,-0.0004701261738255802,0.005214707730538892
2018-06-20,-0.003449376828774664,0.0009763548949628387
2018-06-21,-0.003146633223871209,-0.0069075816377033306
2018-06-22,0.0001578858962565377,-0.09599929128557216
2018-06-25,-0.0014202682388461119,0.012303153494372054
2018-06-26,-0.007111251715131162,-0.02488490483875594
2018-06-27,-0.0030239750696923196,0.010414079169416501
2018-06-28,-0.003991059869442926,-0.04120262960514198
2018-06-29,0.0028049365784246216,0.05333498217086374
2018-07-02,-0.009190441580490982,0.035760537925255464
2018-07-05,0.014115179309853287,0.006303905727014225
2018-07-06,-0.002386065285200689,0.005175348357012721
2018-07-09,0.003029519932674418,-0.004743202353002185
2018-07-10,-0.0034177943581806813,-0.0610820343382652
2018-07-11,-0.008773328736725872,0.01023069123847975
2018-07-12,0.001770156833973635,-0.025943303607479984
2018-07-13,-0.004337368674698805,0.0014833886267970886
2018-07-16,-0.0012100677872229904,0.06008356680072313
2018-07-17,-0.010015366481195942,0.08592576690028553
2018-07-18,0.0004895961687119144,0.0067940819521583595
2018-07-19,-0.0031803187182291026,0.013035266390067468
2018-07-20,0.005808226325754617,-0.015097374541419017
2018-07-23,-0.004473363155754417,0.039444633580412614
2018-07-24,-8.167973856210153e-05,0.09248469813949023
2018-07-25,0.006127951509869334,-0.02883091443195651
2018-07-26,-0.004953690824355594,-0.02808936563979436
2018-07-27,-0.002203601478840689,0.026841166900966718
2018-07-30,-0.0010632480169457947,-0.004621301457965465
2018-07-31,0.0019650388141432273,-0.04890178082191221
2018-08-01,-0.00473966432315398,-0.019989844556271952
2018-08-02,-0.005993963261470503,-0.007575204535957503
2018-08-03,0.0029737114417389687,-0.017544222953071342
2018-08-06,-0.004612069861630319,-0.016507109778926
2018-08-07,0.0008274036239099836,-0.02857960435757967
2018-08-08,0.0024801587793681357,-0.06623905753933457
2018-08-09,-0.0005772324046293686,0.041617270309138865
2018-08-10,-0.0006601600661410023,-0.0583901629766016
2018-08-13,-0.01634871389015702,-0.0039730110497916415
2018-08-14,0.001426971317114445,-0.015539305753634824
2018-08-15,-0.012992455993294239,0.01755083055247475
2018-08-16,-0.0011040755838640504,0.004154692371096003
2018-08-17,0.0002551003337016855,0.038817740263018985
2018-08-20,0.008754822779430516,-0.030362422221677066
2018-08-21,0.004887029626335915,0.02856925260597798
2018-08-22,0.0031025264753150594,-0.017268293023748882
2018-08-23,-0.007774010381236707,0.02480431491589985
2018-08-24,0.016259518955349606,0.028321879103160308
2018-08-27,0.002238208480749293,0.026446026721548055
2018-08-28,-0.0013233879239040736,0.030740843934977446
2018-08-29,-0.002401875055785152,-0.0069218844927489975
2018-08-30,-0.005645536737235335,-0.009781269968912598
2018-08-31,0.002170909331530746,0.008505036115189712
2018-09-04,-0.0063318317835042714,0.013994387949180842
2018-09-05,0.0018446156538829417,-0.07726926616360907
2018-09-06,0.002510670298555562,-0.038814478350329806
2018-09-07,-0.0035896551580668623,-0.009511178104088525
2018-09-10,-0.0005026608680159805,0.004577205750814661
2018-09-11,0.002011755238893631,-0.0013428756083446736
2018-09-12,0.007779761429886012,0.004840791156116797
2018-09-13,-0.002241181298097361,0.026057221430328292
2018-09-14,-0.005823627287853572,-0.0007058277047365946
2018-09-17,0.0039330133891213315,-0.03620890855051284
2018-09-18,-0.002417189396050956,0.014344330255819715
2018-09-19,0.004511950015804178,0.004275459456267283
2018-09-20,0.0033272335410368115,0.01893086270644484
2018-09-21,-0.00829049942483373,0.03302011843783048
2018-09-24,0.0025916219085349024,-0.017169733543476284
2018-09-25,0.0005836329287101094,-0.022582362199946804
2018-09-26,-0.0050000000000000044,0.007528117462961115
2018-09-27,-0.009798953936348442,0.027983063895304028
2018-09-28,0.007781401183042602,-0.0048856280375931815
2018-10-01,-0.0036928443138900535,-0.005424438338790694
2018-10-02,0.012888592628528484,-0.005086790802025898
2018-10-03,-0.003409826112911074,-0.0081619031436575
2018-10-04,-0.0009180488650717411,0.011395474538252293
2018-10-05,0.0033411294384524393,0.006962474954846032
2018-10-08,-0.013985953783975824,0.0074632980023559
2018-10-09,0.0023640045113677566,-0.0014415982353033208
2018-10-10,0.001768950544708936,-0.008597538150816209
2018-10-11,0.028756368948909428,-0.050001983401552486
2018-10-12,-0.00441358724969354,0.0029314481723912156
2018-10-15,0.006813930025067139,0.04857943967744349
2018-10-16,0.000733875556414576,-6.52123685230821e-05
2018-10-17,-0.0029333478825599446,-0.007834873595706782
2018-10-18,0.0022881826527096916,-0.010347763392502318
2018-10-19,-0.0009783538524256175,-0.0017446828819017712
2018-10-22,-0.0033461991643157774,0.0007420237918782657
2018-10-23,0.009990233777859014,-0.001760388478992292
2018-10-24,-0.0045402747616616335,0.0031038320367562378
2018-10-25,0.0010587448673411437,-0.0030095885165729586
2018-10-26,0.0027662713094056546,-0.0002377964839015423
2018-10-29,-0.006490872210953347,-0.023705057937066343
2018-10-30,-0.001551673336055548,0.0002589977671683119
2018-10-31,-0.008424609195313848,-0.0026301621098243633
2018-11-01,0.019549575222363114,0.009524159184376657
2018-11-02,-0.004126194174757236,0.0016714525053171947
2018-11-05,-0.0008936347213850393,0.006827068111655121
2018-11-06,-0.004878841893752428,0.006441090181596776
2018-11-07,0.001961024598716943,0.01069962335667518
2018-11-08,-0.0026911818071015947,-0.011702646558379715
2018-11-09,-0.0134925175207945,-0.010552068532769465
2018-11-12,-0.004227432773990181,-0.006239013467724708
2018-11-13,-0.0017481877252465416,-0.0018488913455280143
2018-11-14,0.007254897728060428,-0.09767137194097308
2018-11-15,0.004056647820714021,-0.015739770396978714
2018-11-16,0.006596305802095248,-0.012832789974389303
2018-11-19,0.0018839506124561645,-0.13373245318508176
2018-11-20,-0.0033521184534794912,-0.08613793661563962
2018-11-21,0.005578383100902418,0.03376104896368415
2018-11-26,-0.004568524862246792,-0.057566537821836405
2018-11-27,-0.007375840322419447,0.01100520206703881
2018-11-28,0.008421460875703168,0.11429781672423966
2018-11-29,0.0022105386826158924,0.005032803527149854
2018-11-30,-0.0031860347001591016,-0.06113285765125842
2018-12-03,0.011227727872609838,-0.05936094618132859
2018-12-04,0.005835117805297996,0.01611731661634952
2018-12-06,-0.00241721058578126,-0.06203872777638719
2018-12-07,0.00702695514792584,-0.028730936094742643
2018-12-10,-0.0024864435981425403,-0.030871924015719032
