Apr-26-2011,1517.50
Apr-27-2011,1527.80
Apr-28-2011,1541.60
Apr-29-2011,1567.00
May-02-2011,1567.70
May-03-2011,1551.00
May-04-2011,1525.50
May-05-2011,1491.10
May-06-2011,1501.20
May-09-2011,1513.20
May-10-2011,1527.30
May-11-2011,1511.50
May-12-2011,1516.90
May-13-2011,1503.40
May-16-2011,1500.30
May-17-2011,1489.50
May-18-2011,1505.80
May-19-2011,1502.00
May-20-2011,1518.40
May-23-2011,1524.90
May-24-2011,1532.90
May-25-2011,1536.50
May-26-2011,1532.30
May-27-2011,1545.90
May-31-2011,1545.40
Jun-01-2011,1551.70
Jun-02-2011,1541.20
Jun-03-2011,1550.70
Jun-06-2011,1555.50
Jun-07-2011,1552.10
Jun-08-2011,1546.50
Jun-09-2011,1550.60
Jun-10-2011,1537.20
Jun-13-2011,1523.50
Jun-14-2011,1532.40
Jun-15-2011,1534.30
Jun-16-2011,1538.40
Jun-17-2011,1547.60
Jun-20-2011,1550.70
Jun-21-2011,1554.90
Jun-22-2011,1561.90
Jun-23-2011,1528.80
Jun-24-2011,1509.30
Jun-27-2011,1505.10
Jun-28-2011,1509.10
Jun-29-2011,1519.30
Jun-30-2011,1511.60
Jul-01-2011,1491.60
Jul-05-2011,1521.30
Jul-06-2011,1537.70
Jul-07-2011,1539.20
Jul-08-2011,1542.30
Jul-11-2011,1549.90
Jul-12-2011,1563.10
Jul-13-2011,1586.10
Jul-14-2011,1589.80
Jul-15-2011,1590.60
Jul-18-2011,1602.90
Jul-19-2011,1601.60
Jul-20-2011,1597.50
Jul-21-2011,1587.70
Jul-22-2011,1602.20
Jul-25-2011,1612.90
Jul-26-2011,1617.50
Jul-27-2011,1615.60
Jul-28-2011,1614.20
Jul-29-2011,1629.10
Aug-01-2011,1619.70
Aug-02-2011,1642.30
Aug-03-2011,1663.90
Aug-04-2011,1656.50
Aug-05-2011,1649.10
Aug-08-2011,1720.60
Aug-09-2011,1750.70
Aug-10-2011,1791.70
Aug-11-2011,1759.20
Aug-12-2011,1750.50
Aug-15-2011,1765.80
Aug-16-2011,1792.80
Aug-17-2011,1801.40
Aug-18-2011,1829.70
Aug-19-2011,1859.90
Aug-22-2011,1899.50
Aug-23-2011,1868.80
Aug-24-2011,1764.40
Aug-25-2011,1769.90
Aug-26-2011,1803.70
Aug-29-2011,1798.20
Aug-30-2011,1836.10
Aug-31-2011,1838.10
Sep-01-2011,1835.60
Sep-02-2011,1883.90
Sep-06-2011,1880.70
Sep-07-2011,1824.80
Sep-08-2011,1864.80
Sep-09-2011,1867.70
Sep-12-2011,1821.70
Sep-13-2011,1838.90
Sep-14-2011,1835.10
Sep-15-2011,1789.30
Sep-16-2011,1822.20
Sep-19-2011,1786.30
Sep-20-2011,1816.60
Sep-21-2011,1815.30
Sep-22-2011,1748.80
Sep-23-2011,1646.30
Sep-26-2011,1601.00
Sep-27-2011,1659.00
Sep-28-2011,1624.80
Sep-29-2011,1624.20
Sep-30-2011,1629.10
Oct-03-2011,1664.60
Oct-04-2011,1623.00
Oct-05-2011,1648.40
Oct-06-2011,1660.10
Oct-07-2011,1642.70
Oct-10-2011,1677.90
Oct-11-2011,1668.00
Oct-12-2011,1689.60
Oct-13-2011,1675.20
Oct-14-2011,1689.80
Oct-17-2011,1683.40
